listing_id,date
17115288,7/30/2017
17115288,8/6/2017
17115288,8/18/2017
17115288,8/20/2017
17115288,9/25/2017
17115288,10/1/2017
17115288,10/15/2017
17115288,10/23/2017
17115288,10/28/2017
17115288,11/5/2017
17115288,11/10/2017
17115288,11/26/2017
17115288,12/6/2017
17115288,12/10/2017
17115288,12/26/2017
17115288,1/1/2018
17115288,1/21/2018
17115288,2/26/2018
17115288,3/4/2018
17115288,3/24/2018
17115288,4/2/2018
17115288,4/8/2018
17115288,4/16/2018
17115288,4/22/2018
17115288,4/26/2018
17115288,5/1/2018
17115288,5/6/2018
17115288,5/13/2018
17115288,5/21/2018
17115288,5/27/2018
17115288,7/1/2018
17115288,7/28/2018
17115288,8/20/2018
17115288,9/10/2018
17115288,9/16/2018
17115288,9/29/2018
17115288,10/7/2018
17115288,10/14/2018
17115288,10/19/2018
17115288,10/21/2018
17115288,10/27/2018
17115288,10/30/2018
17115288,11/4/2018
17115288,11/11/2018
17115288,12/2/2018
17115288,12/8/2018
17115288,12/28/2018
17115288,1/4/2019
17115288,1/20/2019
17115288,2/17/2019
17115288,2/24/2019
17115288,3/3/2019
17115288,3/28/2019
17115288,4/14/2019
17115288,4/21/2019
17115288,5/3/2019
17115288,5/6/2019
17115288,5/11/2019
17115288,5/19/2019
17115288,5/26/2019
17115288,6/2/2019
17115288,6/7/2019
17115288,6/10/2019
17115288,6/13/2019
17115288,6/16/2019
17115288,6/23/2019
17115288,7/4/2019
17115288,7/7/2019
17115288,7/9/2019
17115288,7/28/2019
17115288,8/3/2019
17115288,8/14/2019
17115288,8/18/2019
17115288,8/26/2019
17115288,9/22/2019
17115288,9/29/2019
17115288,10/11/2019
17115288,10/13/2019
17115288,10/21/2019
17115288,10/27/2019
17115288,11/3/2019
17115288,11/8/2019
17115288,11/18/2019
17115288,11/22/2019
17115288,12/1/2019
17115288,12/22/2019
17115288,1/1/2020
17115288,1/4/2020
17115288,3/6/2020
17115288,3/8/2020
17115288,6/10/2020
17115288,6/19/2020
17229221,12/29/2018
17229221,12/30/2018
17229221,1/1/2019
17229221,1/27/2019
17229221,2/3/2019
17229221,2/8/2019
17229221,2/10/2019
17229221,2/17/2019
17229221,2/24/2019
17229221,3/2/2019
17229221,3/10/2019
17229221,3/16/2019
17229221,3/24/2019
17229221,4/6/2019
17229221,4/7/2019
17229221,4/14/2019
17229221,4/23/2019
17229221,5/27/2019
17229221,6/16/2019
17229221,6/30/2019
17229221,7/14/2019
17229221,7/22/2019
17229221,8/4/2019
17229221,8/11/2019
17229221,8/19/2019
17229221,8/26/2019
17229221,9/29/2019
17229221,10/6/2019
17229221,10/13/2019
17229221,10/27/2019
17229221,11/3/2019
17229221,11/10/2019
17229221,12/1/2019
17229221,12/15/2019
17229221,12/30/2019
17229221,1/1/2020
17229221,2/16/2020
17229221,3/7/2020
17252175,4/27/2017
17252175,5/27/2017
17252175,11/25/2018
17266710,3/12/2017
17266710,3/31/2017
17266710,4/2/2017
17266710,4/26/2017
17266710,5/8/2017
17266710,5/14/2017
17266710,6/4/2017
17266710,6/18/2017
17266710,7/20/2017
17266710,7/23/2017
17266710,8/2/2017
17266710,8/21/2017
17266710,9/2/2017
17266710,4/1/2018
17266710,4/16/2018
17266710,4/21/2018
17266710,5/1/2018
17266710,5/6/2018
17266710,5/17/2018
17266710,6/4/2018
17266710,6/24/2018
17266710,7/23/2018
17266710,8/11/2018
17266710,8/14/2018
17266710,8/26/2018
17266710,9/15/2018
17266710,9/28/2018
17266710,10/21/2018
17266710,10/28/2018
17266710,11/4/2018
17266710,11/25/2018
17266710,12/9/2018
17266710,12/24/2018
17266710,12/30/2018
17266710,1/2/2019
17266710,1/6/2019
17266710,2/3/2019
17266710,2/24/2019
17266710,3/10/2019
17266710,4/22/2019
17266710,4/26/2019
17266710,4/28/2019
17266710,5/1/2019
17266710,5/12/2019
17266710,5/19/2019
17266710,5/27/2019
17266710,6/2/2019
17266710,6/9/2019
17266710,6/23/2019
17266710,7/14/2019
17266710,7/21/2019
17266710,7/29/2019
17266710,8/3/2019
17266710,8/11/2019
17266710,8/19/2019
17266710,12/16/2019
17266710,1/3/2020
17266710,2/16/2020
17266710,3/1/2020
17266710,3/16/2020
17266710,5/17/2020
17446691,4/15/2017
17446691,5/29/2017
17446691,6/25/2017
17446691,7/31/2017
17446691,9/15/2017
17446691,9/23/2017
17446691,10/12/2017
17446691,10/21/2017
17446691,12/30/2017
17446691,3/30/2018
17446691,5/15/2018
17446691,7/4/2018
17446691,7/31/2018
17446691,9/21/2018
17446691,11/16/2018
17446691,6/15/2019
17446691,6/25/2019
17446691,7/23/2019
17446691,10/20/2019
17446691,1/2/2020
17446691,2/9/2020
17446691,2/26/2020
17470798,3/5/2017
17470798,3/8/2017
17470798,3/12/2017
17470798,3/19/2017
17470798,3/23/2017
17470798,3/26/2017
17470798,3/27/2017
17470798,4/2/2017
17470798,4/9/2017
17470798,4/12/2017
17470798,4/14/2017
17470798,4/16/2017
17470798,4/17/2017
17470798,4/23/2017
17470798,4/27/2017
17470798,4/28/2017
17470798,5/3/2017
17470798,5/6/2017
17470798,5/8/2017
17470798,5/10/2017
17470798,5/11/2017
17470798,5/14/2017
17470798,5/21/2017
17470798,5/24/2017
17470798,5/28/2017
17470798,6/2/2017
17470798,6/4/2017
17470798,6/5/2017
17470798,6/8/2017
17470798,6/10/2017
17470798,6/24/2017
17470798,6/28/2017
17470798,7/18/2017
17470798,7/20/2017
17470798,7/24/2017
17470798,7/25/2017
17470798,7/28/2017
17470798,7/31/2017
17470798,8/1/2017
17470798,8/2/2017
17470798,8/4/2017
17470798,8/7/2017
17470798,8/12/2017
17470798,8/13/2017
17470798,8/18/2017
17470798,8/19/2017
17470798,8/20/2017
17470798,8/25/2017
17470798,8/27/2017
17470798,9/1/2017
17470798,9/3/2017
17470798,9/14/2017
17470798,9/16/2017
17470798,9/19/2017
17470798,9/24/2017
17470798,9/28/2017
17470798,10/1/2017
17470798,10/4/2017
17470798,10/8/2017
17470798,10/11/2017
17470798,10/15/2017
17470798,10/16/2017
17470798,10/20/2017
17470798,10/21/2017
17470798,10/22/2017
17470798,10/28/2017
17470798,10/31/2017
17470798,11/5/2017
17470798,11/8/2017
17470798,11/9/2017
17470798,11/10/2017
17470798,11/11/2017
17470798,11/12/2017
17470798,11/17/2017
17470798,11/18/2017
17470798,11/19/2017
17470798,11/21/2017
17470798,11/25/2017
17470798,11/26/2017
17470798,12/2/2017
17470798,12/7/2017
17470798,12/8/2017
17470798,12/9/2017
17470798,12/10/2017
17470798,12/16/2017
17470798,12/17/2017
17470798,12/23/2017
17470798,12/24/2017
17470798,12/30/2017
17470798,1/1/2018
17470798,1/5/2018
17470798,1/7/2018
17470798,1/10/2018
17470798,1/14/2018
17470798,1/21/2018
17470798,1/23/2018
17470798,1/28/2018
17470798,2/3/2018
17470798,2/4/2018
17470798,2/11/2018
17470798,2/13/2018
17470798,2/17/2018
17470798,2/18/2018
17470798,2/22/2018
17470798,3/2/2018
17470798,3/4/2018
17470798,3/10/2018
17470798,3/11/2018
17470798,3/16/2018
17470798,3/18/2018
17470798,3/23/2018
17470798,3/25/2018
17470798,3/26/2018
17470798,3/31/2018
17470798,4/1/2018
17470798,4/2/2018
17470798,4/6/2018
17470798,4/8/2018
17470798,4/14/2018
17470798,4/15/2018
17470798,4/18/2018
17470798,4/22/2018
17470798,4/23/2018
17470798,4/24/2018
17470798,4/25/2018
17470798,4/26/2018
17470798,4/30/2018
17470798,5/4/2018
17470798,5/5/2018
17470798,5/6/2018
17470798,5/7/2018
17470798,5/10/2018
17470798,5/11/2018
17470798,5/15/2018
17470798,5/18/2018
17470798,5/20/2018
17470798,5/22/2018
17470798,5/28/2018
17470798,5/30/2018
17470798,6/2/2018
17470798,6/4/2018
17470798,6/6/2018
17470798,6/9/2018
17470798,6/13/2018
17470798,6/14/2018
17470798,6/16/2018
17470798,6/17/2018
17470798,6/20/2018
17470798,6/22/2018
17470798,6/24/2018
17470798,6/25/2018
17470798,6/26/2018
17470798,6/28/2018
17470798,6/29/2018
17470798,6/30/2018
17470798,7/1/2018
17470798,7/14/2018
17470798,7/18/2018
17470798,7/20/2018
17470798,7/22/2018
17470798,7/25/2018
17470798,7/27/2018
17470798,7/30/2018
17470798,7/31/2018
17470798,8/2/2018
17470798,8/5/2018
17470798,8/8/2018
17470798,8/11/2018
17470798,8/12/2018
17470798,8/14/2018
17470798,8/16/2018
17470798,8/18/2018
17470798,8/20/2018
17470798,8/27/2018
17470798,9/2/2018
17470798,9/5/2018
17470798,9/7/2018
17470798,9/9/2018
17470798,9/10/2018
17470798,9/14/2018
17470798,9/15/2018
17470798,9/16/2018
17470798,9/23/2018
17470798,9/24/2018
17470798,9/25/2018
17470798,9/27/2018
17470798,9/30/2018
17470798,10/3/2018
17470798,10/7/2018
17470798,10/10/2018
17470798,10/11/2018
17470798,10/15/2018
17470798,10/21/2018
17470798,10/23/2018
17470798,10/25/2018
17470798,10/26/2018
17470798,10/27/2018
17470798,10/28/2018
17470798,10/31/2018
17470798,11/1/2018
17470798,11/2/2018
17470798,11/6/2018
17470798,11/8/2018
17470798,11/10/2018
17470798,11/11/2018
17470798,11/14/2018
17470798,11/16/2018
17470798,11/18/2018
17470798,11/25/2018
17470798,11/26/2018
17470798,11/30/2018
17470798,12/1/2018
17470798,12/2/2018
17470798,12/4/2018
17470798,12/8/2018
17470798,12/10/2018
17470798,12/14/2018
17470798,12/15/2018
17470798,12/16/2018
17470798,12/19/2018
17470798,12/22/2018
17470798,12/24/2018
17470798,12/26/2018
17470798,12/27/2018
17470798,12/29/2018
17470798,12/30/2018
17470798,12/31/2018
17470798,1/3/2019
17470798,1/6/2019
17470798,1/13/2019
17470798,2/8/2019
17470798,2/10/2019
17470798,2/14/2019
17470798,2/22/2019
17470798,2/23/2019
17470798,2/24/2019
17470798,3/2/2019
17470798,3/3/2019
17470798,3/10/2019
17470798,3/11/2019
17470798,3/17/2019
17470798,3/24/2019
17470798,3/28/2019
17470798,4/1/2019
17470798,4/6/2019
17470798,4/7/2019
17470798,4/10/2019
17470798,4/11/2019
17470798,4/13/2019
17470798,4/14/2019
17470798,4/17/2019
17470798,4/20/2019
17470798,4/25/2019
17470798,5/4/2019
17470798,5/12/2019
17470798,5/15/2019
17470798,5/17/2019
17470798,5/18/2019
17470798,5/22/2019
17470798,5/23/2019
17470798,5/25/2019
17470798,5/26/2019
17470798,5/29/2019
17470798,5/30/2019
17470798,6/1/2019
17470798,6/8/2019
17470798,6/10/2019
17470798,6/13/2019
17470798,6/15/2019
17470798,6/18/2019
17470798,6/25/2019
17470798,6/28/2019
17470798,6/29/2019
17470798,6/30/2019
17470798,7/6/2019
17470798,7/7/2019
17470798,7/9/2019
17470798,7/10/2019
17470798,7/11/2019
17470798,7/12/2019
17470798,7/16/2019
17470798,7/19/2019
17470798,7/22/2019
17470798,7/25/2019
17470798,7/27/2019
17470798,7/28/2019
17470798,7/29/2019
17470798,7/30/2019
17470798,7/31/2019
17470798,8/1/2019
17470798,8/3/2019
17470798,8/4/2019
17470798,8/6/2019
17470798,8/12/2019
17470798,8/15/2019
17470798,8/16/2019
17470798,8/17/2019
17470798,8/18/2019
17470798,8/22/2019
17470798,8/25/2019
17470798,8/27/2019
17470798,8/31/2019
17470798,9/1/2019
17470798,9/3/2019
17470798,9/6/2019
17470798,9/7/2019
17470798,9/8/2019
17470798,9/10/2019
17470798,9/13/2019
17470798,9/14/2019
17470798,9/15/2019
17470798,9/22/2019
17470798,9/28/2019
17470798,9/29/2019
17470798,10/5/2019
17470798,10/6/2019
17470798,10/11/2019
17470798,10/13/2019
17470798,10/15/2019
17470798,10/29/2019
17470798,11/1/2019
17470798,11/3/2019
17470798,11/5/2019
17470798,11/8/2019
17470798,11/9/2019
17470798,11/10/2019
17470798,11/16/2019
17470798,11/17/2019
17470798,11/24/2019
17470798,11/28/2019
17470798,11/30/2019
17470798,12/1/2019
17470798,12/6/2019
17470798,12/7/2019
17470798,12/15/2019
17470798,12/16/2019
17470798,12/22/2019
17470798,12/23/2019
17470798,12/25/2019
17470798,12/28/2019
17470798,12/29/2019
17470798,12/30/2019
17470798,1/3/2020
17470798,1/4/2020
17470798,1/5/2020
17470798,1/11/2020
17470798,1/18/2020
17470798,1/19/2020
17470798,1/22/2020
17470798,1/26/2020
17470798,2/2/2020
17470798,2/8/2020
17470798,2/9/2020
17470798,2/16/2020
17470798,2/19/2020
17470798,2/24/2020
17470798,2/29/2020
17470798,3/8/2020
17522166,3/12/2017
17522166,4/30/2017
17522166,5/31/2017
17522166,7/23/2017
17522166,7/29/2017
17522166,8/1/2017
17522166,8/16/2017
17522166,9/22/2017
17522166,9/24/2017
17522166,10/1/2017
17522166,3/31/2019
17522166,5/27/2019
17522166,5/27/2019
17522166,6/29/2019
17522166,1/29/2020
17705145,3/17/2017
17705145,3/25/2017
17705145,4/16/2017
17705145,4/25/2017
17705145,4/29/2017
17705145,4/30/2017
17705145,5/7/2017
17705145,5/20/2017
17705145,6/4/2017
17705145,6/11/2017
17705145,7/15/2017
17705145,7/27/2017
17705145,7/30/2017
17705145,8/13/2017
17705145,8/20/2017
17705145,8/25/2017
17705145,10/27/2017
17705145,11/1/2017
17705145,11/12/2017
17705145,3/31/2018
17705145,4/13/2018
17705145,4/20/2018
17705145,5/6/2018
17705145,5/12/2018
17705145,5/13/2018
17705145,5/17/2018
17705145,5/20/2018
17705145,5/21/2018
17705145,5/26/2018
17705145,6/3/2018
17705145,6/8/2018
17705145,6/10/2018
17705145,6/24/2018
17705145,6/29/2018
17705145,6/30/2018
17705145,7/1/2018
17705145,7/26/2018
17705145,7/29/2018
17705145,8/6/2018
17705145,8/24/2018
17705145,9/9/2018
17705145,9/21/2018
17705145,9/23/2018
17705145,10/31/2018
17705145,1/4/2019
17705145,2/8/2019
17705145,2/17/2019
17705145,3/30/2019
17705145,3/31/2019
17705145,4/7/2019
17705145,4/19/2019
17705145,4/21/2019
17705145,5/5/2019
17705145,5/11/2019
17705145,5/19/2019
17705145,6/9/2019
17705145,6/22/2019
17705145,7/28/2019
17705145,8/18/2019
17705145,3/16/2020
17756295,4/2/2017
17756295,4/27/2017
17756295,5/2/2017
17756295,5/7/2017
17756295,5/21/2017
17756295,5/24/2017
17756295,5/29/2017
17756295,6/4/2017
17756295,6/8/2017
17756295,6/17/2017
17756295,7/5/2017
17756295,7/20/2017
17756295,8/9/2017
17756295,8/18/2017
17756295,10/1/2017
17756295,10/5/2017
17756295,11/10/2017
17756295,11/29/2017
17756295,12/29/2017
17756295,2/11/2018
17756295,3/4/2018
17756295,4/15/2018
17756295,11/11/2018
17756295,12/9/2018
17756295,2/10/2019
17756295,7/8/2019
17756295,8/12/2019
17756295,9/25/2019
17756295,10/27/2019
17756295,12/2/2019
17756295,12/22/2019
17783689,4/19/2017
17783689,4/26/2017
17783689,5/2/2017
17783689,6/4/2017
17783689,6/9/2017
17783689,7/5/2017
17783689,7/19/2017
17783689,7/20/2017
17783689,7/24/2017
17783689,7/28/2017
17783689,7/29/2017
17783689,7/31/2017
17783689,8/17/2017
17783689,8/20/2017
17783689,8/25/2017
17783689,9/10/2017
17783689,10/16/2017
17783689,10/27/2017
17783689,12/4/2017
17783689,2/7/2018
17783689,2/17/2018
17783689,2/25/2018
17783689,3/4/2018
17783689,3/17/2018
17783689,3/26/2018
17783689,4/1/2018
17783689,5/5/2018
17783689,5/7/2018
17783689,6/9/2018
17783689,7/1/2018
17783689,7/15/2018
17783689,7/20/2018
17783689,7/26/2018
17783689,8/26/2018
17783689,9/1/2018
17783689,9/9/2018
17783689,9/18/2018
17783689,11/2/2018
17783689,3/10/2019
17783689,3/31/2019
17783689,4/9/2019
17783689,4/22/2019
17783689,5/5/2019
17783689,5/11/2019
17783689,5/17/2019
17783689,6/2/2019
17783689,6/18/2019
17783689,6/30/2019
17783689,7/7/2019
17783689,7/26/2019
17783689,7/29/2019
17783689,8/10/2019
17783689,8/16/2019
17783689,8/25/2019
17783689,9/5/2019
17783689,9/14/2019
17783689,9/18/2019
17783689,9/25/2019
17783689,9/28/2019
17783689,10/27/2019
17783689,11/3/2019
17783689,11/11/2019
17783689,2/5/2020
17783689,2/10/2020
17783689,2/18/2020
17783689,3/12/2020
17783689,7/12/2020
17783689,7/24/2020
17791425,7/25/2017
17791425,7/31/2017
17791425,1/1/2018
17791425,3/1/2018
17791425,4/8/2018
17791425,5/20/2018
17791425,7/15/2018
17791425,7/23/2018
17791425,12/15/2018
17791425,3/5/2019
17791425,5/20/2019
17791425,6/30/2019
17791425,8/31/2019
17791425,11/11/2019
17791425,12/17/2019
17791425,1/2/2020
17835464,9/9/2017
17835464,9/21/2017
17835464,7/29/2019
17835741,3/4/2018
17911859,11/5/2017
17911859,12/3/2017
17911859,1/19/2018
17911859,1/23/2018
17911859,2/4/2018
17911859,3/4/2018
17911859,3/18/2018
17911859,4/7/2018
17911859,4/26/2018
17911859,7/1/2018
17911859,7/7/2018
17911859,8/11/2018
17911859,8/26/2018
17911859,9/2/2018
17911859,9/16/2018
17911859,10/30/2018
17911859,11/18/2018
17911859,11/30/2018
17911859,12/29/2018
17911859,3/24/2019
17911859,4/22/2019
17911859,4/26/2019
17911859,6/22/2019
17911859,7/3/2019
17911859,7/18/2019
17911859,7/22/2019
17911859,7/29/2019
17911859,8/12/2019
17911859,9/1/2019
17911859,9/14/2019
17911859,9/29/2019
17911859,10/22/2019
17911859,11/10/2019
17911859,12/7/2019
17911859,3/15/2020
17911859,6/28/2020
17911859,9/8/2020
17913667,7/6/2017
17913667,9/27/2017
17913667,10/21/2017
17913667,11/26/2017
17913667,11/27/2017
17913667,12/3/2017
17913667,12/5/2017
17913667,12/9/2017
17913667,12/10/2017
17913667,12/31/2017
17913667,2/23/2018
17913667,3/16/2018
17913667,3/17/2018
17913667,3/31/2018
17913667,4/1/2018
17913667,4/18/2018
17913667,4/22/2018
17913667,5/1/2018
17913667,5/4/2018
17913667,5/8/2018
17913667,5/12/2018
17913667,7/6/2018
17913667,10/15/2018
17913667,11/11/2018
17913667,11/19/2018
17913667,12/7/2018
17913667,12/9/2018
17913667,12/16/2018
17913667,12/23/2018
17913667,12/30/2018
17913667,2/23/2019
17913667,2/24/2019
17913667,3/31/2019
17913667,4/7/2019
17913667,4/14/2019
17913667,4/20/2019
17913667,4/21/2019
17913667,4/28/2019
17913667,5/6/2019
17913667,5/10/2019
17913667,5/12/2019
17913667,5/20/2019
17913667,10/14/2019
17913667,11/17/2019
17913667,12/1/2019
17913667,12/8/2019
17913667,1/5/2020
18010399,6/4/2017
18010399,10/15/2017
18010399,10/22/2017
18010399,10/29/2017
18010399,11/5/2017
18010399,3/18/2018
18010399,3/25/2018
18010399,4/2/2018
18010399,4/19/2018
18010399,4/27/2018
18010399,5/13/2018
18010399,5/21/2018
18010399,6/24/2018
18010399,10/21/2018
18010399,10/28/2018
18010399,1/2/2019
18010399,1/6/2019
18010399,3/3/2019
18010399,3/10/2019
18010399,3/31/2019
18010399,4/7/2019
18010399,4/21/2019
18010399,4/23/2019
18010399,4/28/2019
18010399,5/5/2019
18010399,5/26/2019
18010399,6/10/2019
18010399,6/16/2019
18010399,6/25/2019
18010399,9/29/2019
18016001,4/9/2017
18016001,4/15/2017
18016001,7/1/2018
18017190,6/11/2017
18017190,6/15/2017
18017190,6/24/2017
18017190,6/27/2017
18017190,6/29/2017
18017190,7/5/2017
18017190,7/21/2017
18017190,8/6/2017
18017190,8/14/2017
18017190,8/15/2017
18017190,8/17/2017
18017190,8/24/2017
18017190,9/2/2017
18017190,9/8/2017
18017190,9/10/2017
18017190,9/17/2017
18017190,9/27/2017
18017190,10/7/2017
18017190,10/12/2017
18017190,10/16/2017
18017190,10/18/2017
18017190,10/22/2017
18017190,10/26/2017
18017190,10/29/2017
18017190,11/2/2017
18017190,11/5/2017
18017190,11/11/2017
18017190,11/18/2017
18017190,11/26/2017
18017190,12/3/2017
18017190,12/11/2017
18017190,12/13/2017
18017190,12/29/2017
18017190,1/3/2018
18017190,1/13/2018
18017190,3/31/2018
18017190,4/2/2018
18017190,4/8/2018
18017190,6/13/2018
18017190,6/16/2018
18017190,6/22/2018
18017190,6/26/2018
18017190,6/29/2018
18017190,7/3/2018
18017190,7/7/2018
18017190,7/11/2018
18017190,7/16/2018
18017190,7/18/2018
18017190,7/24/2018
18017190,7/30/2018
18017190,8/4/2018
18017190,8/7/2018
18017190,8/10/2018
18017190,8/12/2018
18017190,8/16/2018
18017190,8/18/2018
18017190,8/24/2018
18017190,8/29/2018
18017190,9/2/2018
18017190,9/7/2018
18017190,9/9/2018
18017190,9/15/2018
18017190,9/21/2018
18017190,9/23/2018
18017190,9/28/2018
18017190,10/3/2018
18017190,10/10/2018
18017190,10/21/2018
18017190,10/23/2018
18017190,10/28/2018
18017190,10/29/2018
18017190,11/5/2018
18017190,12/5/2018
18017190,12/14/2018
18017190,12/16/2018
18017190,12/21/2018
18017190,12/23/2018
18017190,12/27/2018
18017190,12/29/2018
18017190,1/1/2019
18017190,1/4/2019
18017190,1/6/2019
18017190,2/6/2019
18017190,2/25/2019
18017190,3/31/2019
18017190,4/18/2019
18017190,4/22/2019
18017190,4/26/2019
18017190,4/29/2019
18017190,5/1/2019
18017190,5/4/2019
18017190,5/7/2019
18017190,5/25/2019
18017190,6/1/2019
18017190,6/15/2019
18017190,6/22/2019
18017190,6/30/2019
18017190,7/6/2019
18017190,7/9/2019
18017190,7/12/2019
18017190,7/16/2019
18017190,7/22/2019
18017190,8/1/2019
18017190,8/3/2019
18017190,8/5/2019
18017190,8/11/2019
18017190,8/12/2019
18017190,8/14/2019
18017190,8/22/2019
18017190,8/25/2019
18017190,8/29/2019
18017190,9/1/2019
18017190,9/5/2019
18017190,9/10/2019
18017190,9/15/2019
18017190,9/19/2019
18017190,9/22/2019
18017190,9/26/2019
18017190,9/29/2019
18017190,10/5/2019
18017190,10/8/2019
18017190,10/17/2019
18017190,10/20/2019
18017190,10/22/2019
18017190,10/24/2019
18017190,10/29/2019
18017190,10/31/2019
18017190,11/3/2019
18017190,11/7/2019
18017190,11/10/2019
18017190,11/24/2019
18017190,11/27/2019
18017190,12/1/2019
18017190,1/7/2020
18017190,1/16/2020
18017190,1/24/2020
18017190,1/28/2020
18017190,2/4/2020
18017190,2/9/2020
18017190,2/14/2020
18017190,2/16/2020
18017190,2/20/2020
18017190,2/23/2020
18017190,2/26/2020
18017190,3/1/2020
18017190,3/7/2020
18017190,3/9/2020
18017190,3/20/2020
18017190,6/12/2020
18017190,6/20/2020
18017190,6/22/2020
18017190,6/27/2020
18017190,7/3/2020
18017190,7/6/2020
18017190,7/10/2020
18017190,7/14/2020
18017190,8/13/2020
18017190,8/21/2020
18017190,8/31/2020
18017190,9/8/2020
18017190,9/14/2020
18017190,10/24/2020
18220014,4/27/2017
18258873,6/16/2017
18258873,6/18/2017
18258873,7/2/2017
18258873,7/5/2017
18258873,7/9/2017
18258873,7/11/2017
18258873,7/16/2017
18258873,7/18/2017
18258873,7/21/2017
18258873,7/24/2017
18258873,7/29/2017
18258873,8/1/2017
18258873,8/16/2017
18258873,8/21/2017
18258873,8/25/2017
18258873,9/4/2017
18258873,9/8/2017
18258873,9/10/2017
18258873,9/17/2017
18258873,9/24/2017
18258873,9/29/2017
18258873,10/1/2017
18258873,10/8/2017
18258873,10/13/2017
18258873,10/15/2017
18258873,10/22/2017
18258873,10/26/2017
18258873,10/30/2017
18258873,11/3/2017
18258873,11/5/2017
18258873,11/12/2017
18258873,11/18/2017
18258873,11/22/2017
18258873,11/26/2017
18258873,12/1/2017
18258873,12/5/2017
18258873,12/8/2017
18258873,12/12/2017
18258873,12/22/2017
18258873,12/28/2017
18258873,1/1/2018
18258873,1/5/2018
18258873,1/7/2018
18258873,1/14/2018
18258873,2/1/2018
18258873,2/5/2018
18258873,2/11/2018
18258873,2/17/2018
18258873,2/24/2018
18258873,3/17/2018
18258873,4/9/2018
18258873,4/15/2018
18258873,4/19/2018
18258873,4/24/2018
18258873,4/26/2018
18258873,4/29/2018
18258873,5/7/2018
18258873,5/11/2018
18258873,5/13/2018
18258873,5/16/2018
18258873,5/21/2018
18258873,6/1/2018
18258873,6/3/2018
18258873,6/5/2018
18258873,7/8/2018
18258873,7/12/2018
18258873,7/17/2018
18258873,7/20/2018
18258873,7/22/2018
18258873,7/30/2018
18258873,8/1/2018
18258873,8/8/2018
18258873,8/13/2018
18258873,8/24/2018
18258873,8/29/2018
18258873,9/2/2018
18258873,9/6/2018
18258873,9/14/2018
18258873,9/30/2018
18258873,10/12/2018
18258873,10/20/2018
18258873,10/30/2018
18258873,11/4/2018
18258873,11/9/2018
18258873,11/11/2018
18258873,11/16/2018
18258873,11/18/2018
18258873,12/2/2018
18258873,12/8/2018
18258873,12/16/2018
18258873,12/23/2018
18258873,12/28/2018
18258873,12/30/2018
18258873,1/1/2019
18258873,1/4/2019
18258873,1/6/2019
18258873,1/18/2019
18258873,2/4/2019
18258873,2/17/2019
18258873,3/3/2019
18258873,3/14/2019
18258873,3/18/2019
18258873,3/22/2019
18258873,3/24/2019
18258873,4/1/2019
18258873,4/12/2019
18258873,4/20/2019
18258873,4/28/2019
18258873,5/5/2019
18258873,5/11/2019
18258873,5/15/2019
18258873,5/19/2019
18258873,5/26/2019
18258873,6/2/2019
18258873,6/10/2019
18258873,6/13/2019
18258873,6/17/2019
18258873,6/23/2019
18258873,6/30/2019
18258873,7/5/2019
18258873,7/8/2019
18258873,7/28/2019
18258873,7/30/2019
18258873,8/4/2019
18258873,8/7/2019
18258873,8/12/2019
18258873,8/16/2019
18258873,8/26/2019
18258873,9/2/2019
18258873,9/5/2019
18258873,9/10/2019
18258873,9/13/2019
18258873,9/29/2019
18258873,10/5/2019
18258873,10/8/2019
18258873,10/25/2019
18258873,10/29/2019
18258873,11/3/2019
18258873,11/30/2019
18258873,12/8/2019
18258873,12/14/2019
18258873,1/19/2020
18258873,1/30/2020
18258873,2/2/2020
18258873,2/16/2020
18258873,2/21/2020
18258873,2/25/2020
18258873,3/1/2020
18258873,3/9/2020
18258873,6/21/2020
18258873,7/4/2020
18258873,7/14/2020
18258873,7/19/2020
18258873,7/27/2020
18322358,4/27/2017
18322358,4/30/2017
18322358,7/8/2017
18322358,7/23/2017
18322358,1/15/2018
18322358,2/18/2018
18322358,2/25/2018
18322358,7/21/2018
18322358,7/29/2018
18322358,12/16/2018
18322358,1/1/2019
18322358,4/1/2019
18322358,9/29/2019
18322358,2/12/2020
18322358,3/8/2020
18351730,4/26/2017
18351730,4/30/2017
18351730,5/28/2017
18351730,11/13/2017
18351730,1/2/2018
18351730,3/30/2018
18351730,5/12/2018
18351730,7/13/2018
18351730,11/4/2018
18351730,1/10/2019
18351730,12/1/2019
18351730,12/8/2019
18351730,12/22/2019
18351730,1/2/2020
18351730,2/16/2020
18351730,2/23/2020
18351730,3/15/2020
18351730,7/13/2020
18351730,7/28/2020
18386196,5/2/2017
18386196,5/15/2017
18386196,5/21/2017
18386196,6/5/2017
18386196,6/11/2017
18386196,6/25/2017
18386196,7/8/2017
18386196,7/9/2017
18386196,7/14/2017
18386196,7/16/2017
18386196,8/26/2017
18386196,8/27/2017
18386196,9/3/2017
18386196,9/14/2017
18386196,11/25/2017
18386196,11/26/2017
18386196,12/2/2017
18386196,12/16/2017
18386196,12/17/2017
18386196,1/6/2018
18386196,2/12/2018
18386196,4/2/2018
18386196,7/8/2018
18386196,7/23/2018
18386196,8/6/2018
18386196,8/29/2018
18386196,10/7/2018
18386196,10/23/2018
18386196,12/9/2018
18386196,2/10/2019
18386196,2/27/2019
18386196,3/2/2019
18386196,3/20/2019
18386196,6/1/2019
18386196,6/21/2019
18386196,7/25/2019
